Cdk9as_3MBPP1_18C_combined_pr_counts	Cdk9as_3MBPP1_18C_combinedgb_counts	Cdk9as_3MBPP1_18C_combinedterm_counts	Cdk9as_3MBPP1_18C_combinedpr_map	Cdk9as_3MBPP1_18C_combinedgb_map	Cdk9as_3MBPP1_18C_combinedterm_map	Cdk9as_3MBPP1_18C_combinedpr_density	Cdk9as_3MBPP1_18C_combinedpr_densityRPKM	Cdk9as_3MBPP1_18C_combinedgb_density	Cdk9as_3MBPP1_18C_combinedgb_densityRPKM	Cdk9as_3MBPP1_18C_combinedpause_index_CI_low	Cdk9as_3MBPP1_18C_combinedpause_index_CI_high	Cdk9as_3MBPP1_18C_combinedpause_index_scaled	Cdk9as_3MBPP1_18C_combinedpause_index_CI_low_scaled	Cdk9as_3MBPP1_18C_combinedpause_index_CI_high_scaled	Cdk9as_3MBPP1_18C_combined_ExpPR	Cdk9as_3MBPP1_18C_combined_ExpGB	Cdk9as_3MBPP1_18C_combinedFexact_Pval
SPAC1687.17c	37	349	27	100	902	249	0.37	48.182409748161	0.386917960088692	50.3855126808539	0.0743853387949512	0.150464376336026	0.956275071633238	0.670955755930459	1.35718867455096	38	99	1
SPAC1687.18c	2	396	95	100	1733	300	0.02	2.60445458098167	0.228505481823428	29.7566074457225	0.0008716302989998	0.0204640157488574	0.0875252525252525	0.0151053530816665	0.354641392927698	18	84	1
SPAC1687.19c	11	223	12	100	1263	300	0.11	14.3245001953992	0.176563737133808	22.9926117006696	0.0255411517555084	0.0927154429764386	0.623004484304933	0.322584746672072	1.17099604479242	16	95	1
SPAC1687.20c	0	152	24	100	1978	300	0	0	0.076845298281092	10.0070044567547	0.000598838241017142	0.0316968718582087	0	0.0118450204073191	0.626964125355368	7	93	1
SPAC1687.22c	164	2783	76	100	3446	300	1.64	213.565275640497	0.807603017991875	105.168268991178	0.0501765608660434	0.0691768419408417	2.03070068271649	1.72908428744385	2.3838339732814	117	147	0.000119970172588895
SPNCRNA.698	46	240	739	100	932	300	0.46	59.9024553625785	0.257510729613734	33.5337499697211	0.137992311907686	0.26546038603225	1.78633333333333	1.28608834697963	2.47409079782057	29	117	1
SPAC222.03c	49	312	162	100	524	300	0.49	63.809137234051	0.595419847328244	77.5371974490727	0.114820464403235	0.214243150425955	0.822948717948718	0.601659233472952	1.122634108232	55	94	1
SPAC222.04c	43	190	237	100	360	300	0.43	55.995773491106	0.527777777777778	68.7286625536831	0.16023248420636	0.318674609479679	0.814736842105263	0.576836943142896	1.14722859412684	49	94	1
SPAC222.05c	8	372	46	100	1857	300	0.08	10.4178183239267	0.20032310177706	26.0866210049861	0.0099190079957541	0.044599536285935	0.399354838709677	0.184195978481154	0.828213388829813	18	90	1
SPAC222.07c	2	304	13	100	2149	300	0.02	2.60445458098167	0.141461144718474	18.421456319647	0.00113417224063572	0.0266940838243137	0.141381578947368	0.0243733614512615	0.573655861384501	12	90	1
SPAC222.08c	42	1293	6	100	1081	254	0.42	54.6935462006151	1.19611470860315	155.761321610051	0.0235817124735482	0.0445805276278846	0.351136890951276	0.254918311839056	0.481915503657433	77	65	1
SPSNRNA.02	866	636	1392	85	50	300	10.1882352941176	1326.73980419419	12.72	1656.43311350434	1.227557484907	1.51039001784758	0.800961894191639	0.722092638180588	0.888464716380931	881	70	1
SPAC222.10c	21	740	11	100	2294	300	0.21	27.3467731003076	0.32258064516129	42.0073319513173	0.0179119282502917	0.0444965814607371	0.651	0.410899634061692	1.02075157870931	29	92	1
SPAC222.17	11	66	33	100	433	300	0.11	14.3245001953992	0.152424942263279	19.8491919566733	0.0832660511997761	0.325341505039856	0.721666666666667	0.36054200169503	1.40872871682258	14	97	1
SPAC222.12c	144	4992	80	100	1693	300	1.44	187.52072983068	2.94861193148258	383.976292624351	0.024352602226562	0.0341494279437779	0.488365384615385	0.412289555695695	0.57814981508816	182	62	1
SPAC222.13c	11	469	11	100	2403	300	0.11	14.3245001953992	0.195172700790678	25.4159217328424	0.0122439185816978	0.0437084731379611	0.563603411513859	0.294221363518197	1.05031460950521	18	93	1
SPAC222.14c	43	902	15	100	2727	300	0.43	55.995773491106	0.330766409974331	43.0733045846254	0.0346621702715511	0.0653363689225815	1.3000110864745	0.945237383305199	1.7817227805188	35	108	1
SPNCRNA.50	4	0	6	100	72	300	0.04	5.20890916196335	0	0	0.655007235805828	41.512102956422	NA	0.471605209780196	29.8887141286238	0	104	1
SPAC222.16c	10	253	12	100	1428	300	0.1	13.0222729049084	0.177170868347339	23.0716739841864	0.0198221483667526	0.0763724336830257	0.564426877470356	0.283060278677227	1.09059835299361	16	94	1
SPAC821.03c	56	1044	13	100	1824	300	0.56	72.9247282674869	0.572368421052632	74.5353778109887	0.0405960405698508	0.0707097076363269	0.978390804597701	0.740471779994078	1.2897450672866	56	100	1
SPAC821.04c	10	802	195	100	3253	300	0.1	13.0222729049084	0.246541653857977	32.1053269896603	0.00630975905820799	0.0238652202435542	0.405610972568579	0.205256462163506	0.776335614522819	21	89	1
SPSNRNA.03	0	1222	997	100	379	300	0	0	3.22427440633245	419.873812395726	7.43918405687947e-05	0.00392210268673935	0	0.000281945075755732	0.0148647691827421	76	24	1
SPNCRNA.702	9	21	2	100	1320	300	0.09	11.7200456144175	0.0159090909090909	2.07172523487179	0.182211929053731	0.98247133393564	5.65714285714286	2.40519746350925	12.9686216079505	1	108	1
SPAC821.07c	1	458	23	100	2398	300	0.01	1.30222729049084	0.190992493744787	24.8715637633363	0.000113749235007537	0.0142258878478545	0.0523580786026201	0.00272770665548074	0.341136790591552	16	85	1
SPAC821.08c	31	1393	4	100	2494	300	0.31	40.3690460052159	0.558540497193264	72.7346678289389	0.0153183014336345	0.0321438067081552	0.555017946877243	0.382038437754843	0.801666539301391	46	85	1
SPAC821.10c	7	5391	717	100	1654	300	0.07	9.11559103343586	3.25937122128174	424.444215419353	0.000568677131404612	0.00280654975545865	0.0214765349656835	0.00940591975343228	0.046420332955286	81	26	1
SPAC821.13c	28	3274	225	100	4819	300	0.28	36.4623641337434	0.679394065158747	88.472549264723	0.0057827124473963	0.0125625026651816	0.412131948686622	0.278668912840028	0.605387003435102	51	77	1
SPAC139.01c	10	1035	25	100	2750	300	0.1	13.0222729049084	0.376363636363636	49.0110998421097	0.00489391293957778	0.0184743788839766	0.265700483091787	0.134582605838389	0.508045419309357	30	80	1
SPAC139.02c	7	949	45	100	1235	300	0.07	9.11559103343586	0.768421052631579	100.065886532454	0.00322257886555238	0.0159851021686646	0.0910958904109589	0.0397988489895719	0.197416011783007	46	61	1
SPAC139.04c	1	546	11	100	1553	300	0.01	1.30222729049084	0.351577591757888	45.7833934712168	9.54463775948781e-05	0.0119270354810151	0.0284432234432234	0.00148228224404846	0.185226861020165	26	75	1
SPNCRNA.706	4	252	13	100	2220	300	0.04	5.20890916196335	0.113513513513514	14.7820395136798	0.0050423276535282	0.0440679279727522	0.352380952380952	0.111939673908326	0.978308000995098	10	94	1
SPNCRNA.707	3	34	21	100	914	300	0.03	3.90668187147251	0.037199124726477	4.84417154011909	0.0216350687008803	0.299112990062463	0.806470588235294	0.197744527926046	2.73389272917092	3	100	1
SPAC23C4.05c	52	496	28	100	1370	300	0.52	67.7158191055235	0.362043795620438	47.1463311009821	0.0779290980953728	0.140684643920162	1.43629032258065	1.06762864390661	1.92737962170622	40	112	1
SPAC23C4.06c	6	237	33	100	3248	300	0.06	7.81336374294502	0.0729679802955665	9.50208952728843	0.0101789550891212	0.0588142005251591	0.822278481012658	0.330612461294658	1.91028523305717	7	99	1
SPAC23C4.09c	5	346	10	100	1989	300	0.05	6.51113645245418	0.173956762192056	22.653124309192	0.00528380318349447	0.0361170104505029	0.28742774566474	0.105094845319705	0.718367337860502	15	90	1
SPNCRNA.708	1	75	9	100	1875	300	0.01	1.30222729049084	0.04	5.20890916196335	0.000687699619117278	0.0882776649076593	0.25	0.012894367858449	1.65520621701861	3	98	1
SPAC23C4.16c	35	630	11	100	1516	300	0.35	45.5779551671793	0.4155672823219	54.1163056074688	0.0389065387402755	0.0789546332835768	0.842222222222222	0.589823127302576	1.19695224057902	39	96	1
SPNCRNA.709	1	5	78	100	174	300	0.01	1.30222729049084	0.028735632183908	3.74203244393919	0.00883974757390515	1.74105855180368	0.348	0.015381160778595	3.02944188013841	2	99	1
SPAC23C4.18c	12	785	1	100	4245	300	0.12	15.62672748589	0.1849234393404	24.0812349360496	0.00824434597898068	0.0276651399646144	0.648917197452229	0.34997248680773	1.17438519149788	17	95	1
SPAC1A6.01c	20	483	9	100	3369	300	0.2	26.0445458098167	0.143365983971505	18.6695096855766	0.0257437381067262	0.0658686407061755	1.39503105590062	0.867306536815605	2.21911450539105	15	105	1
SPAC1A6.03c	286	2009	113	100	2247	300	2.86	372.437005080379	0.894080996884735	116.429667405256	0.125520895711613	0.161426323709497	3.19881533101045	2.82045452663995	3.62724949375239	182	204	4.01994822633146e-21
SPAC1A6.04c	595	16329	146	100	2975	300	5.95	774.825237842048	5.48873949579832	714.758636182349	0.0335466026654646	0.0395764796075265	1.08403760181273	0.998011429297571	1.17740026832391	587	108	1
SPAC1A6.05c	94	1116	2	100	1790	300	0.94	122.409365306139	0.623463687150838	81.1891428037863	0.0678392491762753	0.104469909221535	1.50770609318996	1.21432256025533	1.87001137506548	74	120	1
SPAC1A6.06c	0	26	45	100	1500	300	0	0	0.0173333333333333	2.25719397018412	0.00352600391483322	0.190799932857011	0	0.0528900587224983	2.86199899285516	1	99	1
SPAC1A6.08c	11	22	4	100	900	300	0.11	14.3245001953992	0.0244444444444444	3.18322226564427	0.227820259090952	1.07880839424332	4.5	2.05038233181857	9.70927554818985	2	109	1
SPAC1A6.09c	90	1903	28	100	2039	300	0.9	117.200456144175	0.933300637567435	121.536956047281	0.0380518634628308	0.0587130750285892	0.964319495533368	0.77587749600712	1.19715959983293	91	99	1
SPAC30D11.13	29	310	26	100	1008	300	0.29	37.7645914242343	0.307539682539683	40.0486567512063	0.0626883307943193	0.138745755254652	0.942967741935484	0.631898374406739	1.39855721296689	30	99	1
SPAC30D11.12	40	617	455	100	308	244	0.4	52.0890916196335	2.00324675324675	260.868259166509	0.0464360210179312	0.0901620577556199	0.19967585089141	0.143022944735228	0.277699137887309	93	47	1
SPAC30D11.11	100	2253	151	100	1871	300	1	130.222729049084	1.20416889363976	156.810159565786	0.0361338319273746	0.0544677184967055	0.830448291167333	0.676063995361178	1.01909101307336	109	91	1
SPAC30D11.10	77	950	726	100	1874	300	0.77	100.271501367794	0.506937033084312	66.0147239042847	0.063793458899086	0.102835261909548	1.51892631578947	1.19548941976887	1.92713280818493	59	118	1
SPAC30D11.09	8	479	246	100	1922	300	0.08	10.4178183239267	0.249219562955255	32.4540516204532	0.00771714848069336	0.0345706116530189	0.321002087682672	0.148323593798926	0.664447155971023	21	87	1
SPAC30D11.07	7	234	11	100	1246	300	0.07	9.11559103343586	0.187800963081862	24.4559539305663	0.0129519320055827	0.0654590747511034	0.372735042735043	0.16138107278956	0.815620071398748	16	91	1
SPAC30D11.05	31	404	24	100	1624	300	0.31	40.3690460052159	0.248768472906404	32.395309443245	0.0522921334328071	0.111966393647373	1.24613861386139	0.849224246948787	1.81833423283334	26	105	1
SPAC30D11.03	42	770	11	100	2242	300	0.42	54.6935462006151	0.343443354148082	44.7241308509342	0.0394618098327632	0.0751239646515244	1.22290909090909	0.88473377645055	1.68427928748718	36	106	1
SPNCRNA.713	4	90	2	100	2241	300	0.04	5.20890916196335	0.0401606425702811	5.22982847586681	0.0139098302496193	0.125493482400553	0.996	0.311719295893969	2.8123089405964	4	100	1
SPNCRNA.714	0	2	14	81	391	300	0	0	0.0051150895140665	0.66610091585209	0.0514242900386907	4.05388820080272	0	0.248233301297878	19.568768969307	0	81	1
SPAC56F8.04c	18	299	22	100	900	300	0.18	23.4400912288351	0.332222222222222	43.2628844285289	0.0362476806841032	0.0987050369215922	0.54180602006689	0.326229126156929	0.88834533229433	29	89	1
SPAC56F8.05c	53	1424	71	100	1407	300	0.53	69.0180463960144	1.01208244491827	131.796137999925	0.0280059045695787	0.0493369112378172	0.523672752808989	0.394043077293973	0.694170341116088	76	77	1
SPAC56F8.06c	71	660	109	100	1522	300	0.71	92.4581376248494	0.433639947437582	56.4697773800231	0.0835473450108908	0.138296650905042	1.63730303030303	1.27159059106576	2.10487502677474	51	120	1
SPNCRNA.716	29	1529	129	100	1253	300	0.29	37.7645914242343	1.22027134876297	158.90706521632	0.0128907665929189	0.0277279870645399	0.237652060170046	0.161521305409274	0.347431677918685	70	59	1
SPAC56F8.14c	28	947	141	100	3777	300	0.28	36.4623641337434	0.250728091077575	32.650496269389	0.0199098316875143	0.0436143819509211	1.11674762407603	0.751994342837417	1.64731520628629	25	103	1
SPAC22A12.01c	5	196	1	100	2816	300	0.05	6.51113645245418	0.0696022727272727	9.06379790256406	0.00927898514847354	0.0641258034940517	0.718367346938776	0.261296221781015	1.8057826263925	6	99	1
SPAC22A12.02c	0	0	13	100	183	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPAC22A12.03c	11	316	17	100	1113	300	0.11	14.3245001953992	0.283917340521114	36.9724909070175	0.0181068616286265	0.0651160478166356	0.387436708860759	0.201529369926613	0.724741612199155	24	87	1
SPAC22A12.04c	17	928	606	82	255	300	0.207317073170732	26.9973950467613	3.63921568627451	473.908598264901	0.0109731276775662	0.0301469560660327	0.0569675147182506	0.0341237507046267	0.0937496804492479	77	22	1
SPAC22A12.06c	362	6715	442	100	1509	300	3.62	471.406279157683	4.44996686547382	579.486829399998	0.0484276165990219	0.0600027634144254	0.813489203276247	0.730772734479241	0.905441699923679	377	85	1
SPAC22A12.07c	95	1637	17	100	2866	300	0.95	123.71159259663	0.571179344033496	74.3805329565073	0.0469199697904326	0.0717029695257264	1.66322541233965	1.3447263341938	2.05500710660732	70	125	1
SPAC22A12.08c	56	564	18	100	1735	300	0.56	72.9247282674869	0.32507204610951	42.33176898195	0.0746899579178643	0.131695556204975	1.72269503546099	1.29587076987495	2.28491790015631	38	118	1
SPAC22A12.09c	3	857	55	100	1906	300	0.03	3.90668187147251	0.449632738719832	58.5524023059101	0.00090216388586763	0.011182968180167	0.0667211201866978	0.017195243664637	0.213147373513984	31	72	1
SPNCRNA.718	3	67	23	100	1300	300	0.03	3.90668187147251	0.0515384615384615	6.7114791125297	0.0112591825313352	0.147258802590987	0.582089552238806	0.146369372907357	1.91436443368283	5	98	1
SPAC22A12.12c	30	550	105	100	895	300	0.3	39.0668187147251	0.614525139664804	80.0251407564201	0.0370772192068949	0.0797656496246947	0.488181818181818	0.331841111901709	0.713902564141018	49	81	1
SPAC22A12.14c	3	273	33	100	1253	300	0.03	3.90668187147251	0.217877094972067	28.372549904549	0.00281931361979758	0.0352917966490072	0.137692307692308	0.0353259996560637	0.44220621201206	18	85	1
SPAC22A12.15c	163	6951	55	100	2592	300	1.63	212.263048350006	2.68171296296296	349.219980563341	0.0200121177956641	0.0274651551613366	0.607820457488131	0.518714093263613	0.711896821781845	191	72	1
SPAC22A12.17c	6	314	0	100	3232	300	0.06	7.81336374294502	0.0971534653465347	12.6515893940013	0.00770343869514589	0.044262710045682	0.617579617834395	0.248975138627115	1.43057078867644	9	97	1
SPNCRNA.720	1	5	0	100	610	300	0.01	1.30222729049084	0.00819672131147541	1.06739941843511	0.00883974757390515	1.74105855180368	1.22	0.0539224602008214	10.6204571660025	0	101	1
SPAC4C5.02c	24	1294	8	100	2262	300	0.24	31.2534549717801	0.572060123784262	74.4952304993432	0.0121058676781109	0.0281743587719673	0.419536321483771	0.273834726878869	0.6373039954219	45	79	1
SPNCRNA.722	0	85	4	100	2649	300	0	0	0.0320875802189505	4.17853226469313	0.0010721024831893	0.0569495677054597	0	0.0283999947796844	1.50859404851763	3	97	1
SPAC10F6.01c	176	4598	184	100	4905	300	1.76	229.192003126387	0.937410805300714	122.072193306358	0.0328288053314867	0.0446118981512061	1.87751196172249	1.61025290150942	2.18821360431666	133	143	0.0018632010633636
SPAC10F6.02c	6	779	28	100	3591	300	0.06	7.81336374294502	0.216931216931217	28.2493750847219	0.00312049724572298	0.0177460980567465	0.276585365853659	0.112057056093912	0.637262381217768	18	88	1
SPAC10F6.03c	317	3502	72	100	2113	300	3.17	412.806051085595	1.65735920492191	215.825838679551	0.0805493533557218	0.101707179479815	1.91268132495717	1.7020078364064	2.14907270240848	260	157	4.20960696615603e-05
SPAC10F6.05c	5	841	94	100	2025	300	0.05	6.51113645245418	0.415308641975309	54.0826247556935	0.00218262790839991	0.0147932067009139	0.120392390011891	0.0441982151450981	0.299562435693506	30	75	1
SPAC10F6.07c	11	37	16	100	366	300	0.11	14.3245001953992	0.101092896174863	13.1645928273664	0.143045876336035	0.604261955761209	1.08810810810811	0.523547907389887	2.21159875808602	10	101	1
SPAC10F6.08c	53	720	89	100	983	300	0.53	69.0180463960144	0.732451678535097	95.3818564754224	0.0551109744261364	0.0980757242625593	0.723597222222222	0.541740878608921	0.964084369500957	64	89	1
SPAC10F6.09c	58	879	110	100	3689	300	0.58	75.5291828484685	0.238275955543508	31.0289451976537	0.0501081539164152	0.0866994991890275	2.43415244596132	1.84848979797656	3.19834452508323	30	128	0.00254943305222822
SPAC10F6.11c	10	558	2	100	2545	300	0.1	13.0222729049084	0.219253438113949	28.5517810645928	0.00905230898380929	0.0343667741905618	0.456093189964158	0.230381263637946	0.874634403149798	19	91	1
SPAC10F6.12c	14	136	21	100	987	300	0.14	18.2311820668717	0.137791286727457	17.9435573968342	0.0569383798131361	0.182742070975572	1.01602941176471	0.561981808755654	1.8036642405289	13	101	1
SPAC10F6.13c	374	4137	222	100	1199	300	3.74	487.033006643573	3.45037531276063	449.317289471275	0.0812054172480642	0.10063071956858	1.08394005317863	0.97365295280429	1.20656232762728	367	107	1
SPAC10F6.14c	16	648	340	100	1579	300	0.16	20.8356366478534	0.410386320455985	53.4416266141901	0.014517682420782	0.0413420923669279	0.389876543209877	0.229234205424148	0.652791638473791	33	83	1
SPNCRNA.728	2	276	2	100	3006	300	0.02	2.60445458098167	0.0918163672654691	11.9565779166823	0.00124863730615242	0.0294199953479083	0.217826086956522	0.0375340374229418	0.884365060158123	8	94	1
SPAC10F6.17c	15	656	9	100	1801	300	0.15	19.5334093573626	0.364242087729039	47.4325986986113	0.0132013011723598	0.0389275421915918	0.411814024390244	0.2377554341142	0.701085034870569	30	85	1
SPAC56E4.02c	34	215	40	100	835	300	0.34	44.2757278766884	0.25748502994012	33.5304032880874	0.108236611126823	0.229985781800507	1.32046511627907	0.903775702908972	1.92038127803423	27	107	1
SPAC56E4.04c	189	12267	140	100	7583	300	1.89	246.120957902768	1.61769748120797	210.66098077873	0.0133087312041249	0.017829743270084	1.16832721936904	1.00920108720879	1.35202943217047	178	111	1
SPAC56E4.06c	89	1045	5	100	2133	300	0.89	115.898228853684	0.489920300046882	63.7987584886509	0.0681662853615275	0.106287923644482	1.81662200956938	1.45398686676138	2.2671214113368	62	127	0.385325115780704
SPAC1420.01c	247	2761	27	100	2611	300	2.47	321.650140751237	1.05744925315971	137.703927577373	0.0783661033658942	0.102100318382045	2.33580948931547	2.0461389588835	2.66583931295521	178	169	1.68364978961559e-09
SPAC1420.02c	104	1992	28	100	1794	300	1.04	135.431638211047	1.11036789297659	144.595137271892	0.0426448806971614	0.063859106190443	0.936626506024096	0.765049159707076	1.14563236505655	107	97	1
SPAC1420.04c	0	4	0	0	37	0	NA	NA	0.108108108108108	14.0781328701712	0.0240893601812892	1.52670069174082	NA	NA	NA	0	0	1
SPAPB17E12.04c	12	273	11	100	1773	300	0.12	15.62672748589	0.153976311336717	20.0512154711787	0.0235011944918514	0.080274223388406	0.779340659340659	0.416676178340526	1.42326198067644	14	98	1
SPAPB17E12.07c	28	381	5	100	1602	300	0.28	36.4623641337434	0.237827715355805	30.9705741371416	0.0490685663301896	0.109349385580981	1.17732283464567	0.786078432609638	1.75177715700731	24	104	1
SPAPB17E12.10c	2	205	1	100	2015	300	0.02	2.60445458098167	0.101736972704715	13.2484662308001	0.00167808243111692	0.0396996650457519	0.196585365853659	0.033813360987006	0.799948250671901	9	93	1
SPAPB17E12.12c	7	175	16	100	875	300	0.07	9.11559103343586	0.2	26.0445458098167	0.0172494079539555	0.0879059036130983	0.35	0.150932319597111	0.76917665661461	17	90	1
SPAPB17E12.14c	81	2152	21	100	3490	300	0.81	105.480410529758	0.616618911174785	80.297797396455	0.0299517352261329	0.047236547671141	1.31361524163569	1.04531555939204	1.64855551372282	69	112	1
SPAC1565.02c	24	395	23	100	1261	300	0.24	31.2534549717801	0.313243457573354	40.7914179019731	0.0393069994364432	0.093140812525493	0.766177215189873	0.495661262893549	1.17450564594647	29	95	1
SPNCRNA.733	3	49	36	100	617	300	0.03	3.90668187147251	0.0794165316045381	10.3418374771558	0.0152478106937568	0.203683022181668	0.377755102040816	0.0940789919804792	1.25672424686089	7	96	1
